checkpoint,repeat,batch_index,manifest_start_index,rf_seed,loss,target_rms,batch_samples
S7_B_All256_200ep_B128_DemoN9702_20260822_224830/epoch_0600.pt,0,12,12,1741,0.2127486765384674,1.3924716711044312,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830/epoch_0600.pt,0,13,13,1742,0.2993408739566803,1.358562707901001,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830/epoch_0600.pt,0,14,14,1743,0.2565429210662842,1.657221794128418,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830/epoch_0600.pt,0,15,15,1744,0.16587035357952118,1.585094690322876,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830/epoch_0600.pt,0,16,16,1745,0.23179149627685547,1.198534607887268,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830/epoch_0600.pt,0,17,17,1746,0.14583027362823486,1.4344464540481567,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830/epoch_0600.pt,0,18,18,1747,0.25434404611587524,1.391371250152588,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830/epoch_0600.pt,0,19,19,1748,0.2671375870704651,1.288348913192749,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830/epoch_0600.pt,0,20,20,1749,0.11498960107564926,1.4614983797073364,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830/epoch_0600.pt,0,21,21,1750,0.6808778643608093,1.2719329595565796,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830/epoch_0600.pt,0,22,22,1751,0.12942788004875183,1.3184871673583984,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830/epoch_0600.pt,0,23,23,1752,0.4394493103027344,1.4273203611373901,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830/epoch_0600.pt,0,24,24,1753,0.269915908575058,1.2381144762039185,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830/epoch_0600.pt,0,25,25,1754,0.7357412576675415,1.269612431526184,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830/epoch_0600.pt,0,26,26,1755,0.1969742327928543,1.5541954040527344,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830/epoch_0600.pt,0,27,27,1756,0.12378772348165512,1.4548338651657104,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830/epoch_0600.pt,0,28,28,1757,0.20514221489429474,1.2935200929641724,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830/epoch_0600.pt,0,29,29,1758,0.24880678951740265,1.5439237356185913,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830/epoch_0600.pt,0,30,30,1759,0.15554581582546234,1.5464296340942383,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830/epoch_0600.pt,0,31,31,1760,0.2566879689693451,1.4809482097625732,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830/epoch_0600.pt,0,32,32,1761,0.24556756019592285,1.4537943601608276,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830/epoch_0600.pt,0,33,33,1762,0.3653807044029236,1.491246223449707,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830/epoch_0600.pt,0,34,34,1763,0.14989140629768372,1.4101910591125488,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830/epoch_0600.pt,0,35,35,1764,0.5082136988639832,1.5030418634414673,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830/epoch_0600.pt,0,36,36,1765,0.14164702594280243,1.4244263172149658,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830/epoch_0600.pt,0,37,37,1766,0.21213722229003906,1.2375946044921875,1
