checkpoint,repeat,batch_index,manifest_start_index,rf_seed,loss,target_rms,batch_samples
S7_B_All256_200ep_B128_DemoN9702_20260822_224830,1,13,13,1001745,1.9726976156234741,1.4077532291412354,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830,1,14,14,1001746,1.582154393196106,1.2633925676345825,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830,1,15,15,1001747,1.9309793710708618,1.392224907875061,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830,1,16,16,1001748,1.665569543838501,1.2938997745513916,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830,1,17,17,1001749,2.1355762481689453,1.4605242013931274,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830,1,18,18,1001750,1.6288427114486694,1.289604663848877,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830,1,19,19,1001751,1.8855857849121094,1.3648313283920288,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830,1,20,20,1001752,1.9119411706924438,1.3785666227340698,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830,1,21,21,1001753,1.3579174280166626,1.1694799661636353,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830,1,22,22,1001754,2.166576385498047,1.4686365127563477,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830,1,23,23,1001755,1.7803642749786377,1.33296799659729,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830,1,24,24,1001756,1.7743408679962158,1.3418933153152466,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830,1,25,25,1001757,1.8009289503097534,1.339260220527649,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830,1,26,26,1001758,2.017479419708252,1.4244451522827148,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830,1,27,27,1001759,2.5026426315307617,1.587790608406067,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830,1,28,28,1001760,1.445374846458435,1.2138551473617554,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830,1,29,29,1001761,2.184124708175659,1.4754927158355713,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830,1,30,30,1001762,2.4189183712005615,1.5548919439315796,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830,1,31,31,1001763,2.0991451740264893,1.442134141921997,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830,1,32,32,1001764,1.7706491947174072,1.3321795463562012,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830,1,33,33,1001765,2.0026326179504395,1.4167463779449463,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830,1,34,34,1001766,1.9992122650146484,1.4281911849975586,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830,1,35,35,1001767,1.9792734384536743,1.4158766269683838,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830,1,36,36,1001768,2.134188175201416,1.4669890403747559,1
